"","X","X1","Agent_Bias_Rate","Agent_Count","Annealing_Rate_Group","Annealing_Rate_Individual","Distance_Matrix_Scaling_Homophily","Facts_per_Interaction","Generation_Mechanism_Group","Generation_Mechanism_Knowledge","Group_Count","Group_File_Name","Group_Flip_To_Negative_Rate","Group_Flip_To_Positive_Rate","Groups_Per_Agent","Homophily","Homophily_Clusters","Homophily_File_Name","Homophily_Generation_Mechanism","Interactions_per_Turn","Knowledge_Count","Knowledge_File_Name","Mean_Knowledge","Memory_Rate_Group","Memory_Rate_Individual","Number_Turns","Repetition","agent_core_mean","KB_mean","GO_mean","group_mean","max_SCC","n_edges_max_SCC","avg_pl_SCC","unweighted_CC_SCC","n_edges_total","unweighted_CC_Total","reciprocity_SCC","reciprocity_Total","max_WCC","mean_edge_weight","sd_edge_weight","mean_weighted_CC_SCC","mean_weighted_CC_Total","ingroup_Total","outgroup_Total","prop_mean","count_mean"
"56",1,1,0.1,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,5,19.8305322580645,242,1,3,1000,19011,3.11270870870871,0.143969241207735,19011,0.143969241207735,0.0750092051969912,0.0750092051969912,1000,2.16327389406133,0.418860822818065,0.142537130347377,0.142537130347377,18882,129,0.92848873155081,0.92848873155081
"57",1,1,0.1,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,6,19.8598306451613,242,1,3,1000,19220,3.11295095095095,0.145008004905133,19220,0.145008004905133,0.0767950052029136,0.0767950052029136,1000,2.16040582726327,0.415155223932876,0.144681043597689,0.144681043597689,19094,126,0.931857672482457,0.931857672482457
"58",1,1,0.1,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,7,19.8635403225806,242,1,3,1000,19350,3.05261661661662,0.146812780872322,19350,0.146812780872322,0.075968992248062,0.075968992248062,1000,2.16242894056848,0.418355390939306,0.14489622552493,0.14489622552493,19197,153,0.930448807233847,0.930448807233847
"59",1,1,0.1,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,8,19.8208064516129,242,1,3,1000,19258,3.08474674674675,0.144004535575924,19258,0.144004535575924,0.0789282376155364,0.0789282376155364,1000,2.16304912244262,0.41982012307561,0.14359959183798,0.14359959183798,19118,140,0.929083890442449,0.929083890442449
"60",1,1,0.1,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,9,19.8223548387097,241,1,3,1000,19157,3.08505105105105,0.143673142042417,19157,0.143673142042417,0.0746463433731795,0.0746463433731795,1000,2.16182074437542,0.415327780173852,0.143656375956885,0.143656375956885,19014,143,0.931264222536406,0.931264222536406
"61",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,1,18.3284919354839,220,220,5,999,6285,2.98977334047474,0.0125212552171897,6290,0.0125497161833417,0.00731901352426412,0.00731319554848967,1000,2.0362480127186,0.191127515024782,0.0125454458488511,0.0126584692785711,1876,4414,0.256249118031542,0.256249118031542
"62",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,10,18.3305080645161,207,207,5,995,6207,2.99483938808732,0.0117594266784569,6236,0.011769954468515,0.00612212018688577,0.00609364977549711,1000,2.03624118024375,0.1894615225497,0.0116263359875534,0.011770895952321,1758,4478,0.253901552289203,0.253901552289203
"63",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,2,18.3241290322581,214,214,5,999,6362,2.97563495359087,0.0131706763217985,6369,0.0131519274376417,0.00628733102797862,0.00628042078819281,1000,2.03564138797299,0.188766412033212,0.0131563047147493,0.013136325820859,1805,4564,0.253030790729221,0.253030790729221
"64",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,3,18.3664516129032,195,195,5,999,6321,2.98066603677826,0.0132558585020114,6327,0.0132795856667219,0.00348046195222275,0.00347716137189821,1000,2.03571993045677,0.192298482174777,0.0134467353296796,0.0135505075508462,1800,4527,0.255900852797774,0.255900852797774
"65",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,4,18.3495887096774,196,196,5,999,6282,2.98740022587718,0.01203796589243,6291,0.0120167926974875,0.00509391913403375,0.00508663169607376,1000,2.03814973772055,0.198100704644819,0.0121767690419281,0.0121373634580993,1769,4522,0.254314143508798,0.254314143508798
"66",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,5,18.3268548387097,210,210,5,997,6273,2.986709123354,0.0124071082390953,6287,0.0123789506260396,0.00542005420054201,0.00540798473039606,1000,2.03578813424527,0.190845061198448,0.01238619902841,0.0123280765803609,1729,4558,0.253259817803353,0.253259817803353
"67",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,6,18.3389516129032,213,213,5,998,6445,2.96068767424518,0.012225028366458,6462,0.0121835558473773,0.00620636152055857,0.00619003404518725,1000,2.03265242958836,0.181188674058299,0.0119704902671343,0.0119115606164433,1888,4574,0.2551776495261,0.2551776495261
"68",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,7,18.3419032258065,186,186,5,997,6200,2.9996132977245,0.0113788044986586,6220,0.0114099965783171,0.00774193548387097,0.00771704180064309,1000,2.03585209003215,0.191894350355807,0.0112103176972023,0.011235108753738,1862,4358,0.257884010297339,0.257884010297339
"69",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,8,18.3390564516129,197,197,5,999,6426,2.96440328103655,0.0121122599704579,6433,0.0120981127435913,0.0059134765017118,0.00590704181563812,1000,2.03808487486398,0.197019617641077,0.0121158688426632,0.0120701365902041,1893,4540,0.256458185726503,0.256458185726503
"70",1,1,0.2,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,9,18.3561774193548,188,188,5,997,6400,2.96793190817432,0.0125218946819215,6421,0.0125108278678381,0.0065625,0.00654103722161657,1000,2.03691013860769,0.191831757621317,0.0122890044529421,0.0122604547064956,1835,4586,0.2559894825095,0.2559894825095
"71",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,1,20.2331129032258,235,1,2,1000,20902,3.59297497497497,0.159574226411189,20902,0.159574226411189,0.0855420533920199,0.0855420533920199,1000,2.17472012247632,0.428178448240289,0.158360495243481,0.158360495243481,20880,22,0.969539656069378,0.969539656069378
"72",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,10,20.2697661290323,234,1,2,1000,20984,3.86894494494494,0.15921623166365,20984,0.15921623166365,0.0843499809378574,0.0843499809378574,1000,2.17036789935189,0.429233362079421,0.158336163811563,0.158336163811563,20967,17,0.9695307863336,0.9695307863336
"73",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,2,20.2536370967742,235,1,2,1000,21033,3.57346746746747,0.158461559644166,21033,0.158461559644166,0.088717729282556,0.088717729282556,1000,2.16944801026958,0.430622657900732,0.158314456333558,0.158314456333558,21011,22,0.969499058834517,0.969499058834517
"74",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,3,20.2567983870968,235,1,2,1000,20800,3.74863663663664,0.15980138114142,20800,0.15980138114142,0.0870192307692308,0.0870192307692308,1000,2.17360576923077,0.431360528712833,0.158232478975551,0.158232478975551,20784,16,0.96958446716256,0.96958446716256
"75",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,4,20.2587822580645,234,1,2,1000,21197,3.88613413413413,0.160203205758724,21197,0.160203205758724,0.0856725008255885,0.0856725008255885,1000,2.17214700193424,0.43206297058001,0.160169179474451,0.160169179474451,21181,16,0.970361862966021,0.970361862966021
"76",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,5,20.2754193548387,234,1,2,1000,21095,3.87866466466466,0.161178451801543,21095,0.161178451801543,0.0811566721972031,0.0811566721972031,1000,2.17165205024887,0.432153675648541,0.160628800260801,0.160628800260801,21078,17,0.969919099604141,0.969919099604141
"77",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,6,20.2273064516129,235,1,2,1000,20712,3.68277677677678,0.156271971783907,20712,0.156271971783907,0.0809192738509077,0.0809192738509077,1000,2.17627462340672,0.437124966342791,0.156100791659296,0.156100791659296,20695,17,0.970592923020252,0.970592923020252
"78",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,7,20.2274112903226,235,1,2,1000,20886,3.83595795795796,0.159328961185133,20886,0.159328961185133,0.0803408982093268,0.0803408982093268,1000,2.17064062051135,0.430122487773833,0.158108574957173,0.158108574957173,20864,22,0.969427101821189,0.969427101821189
"79",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,8,20.2790241935484,235,1,2,1000,21050,3.743995995996,0.157897095733238,21050,0.157897095733238,0.083895486935867,0.083895486935867,1000,2.17059382422803,0.429692604754934,0.157381863199689,0.157381863199689,21027,23,0.970695900112543,0.970695900112543
"80",1,1,0.2,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,9,20.2290403225806,235,1,2,1000,20852,3.64128928928929,0.159844615039714,20852,0.159844615039714,0.0843084596201803,0.0843084596201803,1000,2.17269326683292,0.429429778415437,0.15782468385449,0.15782468385449,20830,22,0.968866853576424,0.968866853576424
"81",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,1,20.0274919354839,243,1,3,1000,19792,3.28754154154154,0.150072372055296,19792,0.150072372055296,0.0788197251414713,0.0788197251414713,1000,2.16506669361358,0.420516674769269,0.150018256726872,0.150018256726872,19730,62,0.943593685812868,0.943593685812868
"82",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,10,20.0257983870968,242,1,3,1000,19855,3.32984384384384,0.150113313578953,19855,0.150113313578953,0.0816922689498867,0.0816922689498867,1000,2.16665827247545,0.423539733593252,0.149426576899694,0.149426576899694,19797,58,0.945728977831297,0.945728977831297
"83",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,2,19.9841693548387,242,1,3,1000,19832,3.2476976976977,0.152129142310333,19832,0.152129142310333,0.0772488906817265,0.0772488906817265,1000,2.16427995159338,0.422548840313332,0.149888291434955,0.149888291434955,19762,70,0.945590391650225,0.945590391650225
"84",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,3,19.9668629032258,243,1,3,1000,19758,3.25080680680681,0.15049151929497,19758,0.15049151929497,0.07936025913554,0.07936025913554,1000,2.1593784796032,0.410121301682706,0.149082787283492,0.149082787283492,19685,73,0.945609179796757,0.945609179796757
"85",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,4,19.9843306451613,242,1,3,1000,19943,3.28117717717718,0.14988354342403,19943,0.14988354342403,0.0809306523592238,0.0809306523592238,1000,2.16276387704959,0.416396737330089,0.149376607711853,0.149376607711853,19870,73,0.945024539859877,0.945024539859877
"86",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,5,19.9759274193548,242,1,3,1000,19849,3.2466046046046,0.149383457682492,19849,0.149383457682492,0.0817169630711875,0.0817169630711875,1000,2.16308126353972,0.419154560565649,0.148760197872779,0.148760197872779,19772,77,0.943233852201508,0.943233852201508
"87",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,6,19.97875,242,1,3,1000,19842,3.22517117117117,0.150701295663579,19842,0.150701295663579,0.0804354399758089,0.0804354399758089,1000,2.16535631488761,0.422900833776189,0.149830343166779,0.149830343166779,19765,77,0.943773510041974,0.943773510041974
"88",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,7,19.9691532258065,241,1,3,1000,19918,3.2924024024024,0.150169990415065,19918,0.150169990415065,0.083040465910232,0.083040465910232,1000,2.16753690129531,0.424315506625557,0.149725097426066,0.149725097426066,19855,63,0.946987895900343,0.946987895900343
"89",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,8,19.9912177419355,242,1,3,1000,19837,3.25921321321321,0.150442477876106,19837,0.150442477876106,0.0787417452235721,0.0787417452235721,1000,2.16207087765287,0.417765769263883,0.14958089312999,0.14958089312999,19766,71,0.945360068452455,0.945360068452455
"90",1,1,0.2,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,9,19.9790161290323,242,1,3,1000,19801,3.25003203203203,0.150407607554942,19801,0.150407607554942,0.0805009847987475,0.0805009847987475,1000,2.16524417958689,0.419073114109313,0.14984524963338,0.14984524963338,19727,74,0.944003273814792,0.944003273814792
"91",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,1,18.2981209677419,189,189,5,997,6010,3.03366928093517,0.0115196354225273,6031,0.0114697850290596,0.00499168053244592,0.00497429945282706,1000,2.03714143591444,0.193458665137912,0.0117274527270797,0.0116467211279346,1887,4144,0.259171604153387,0.259171604153387
"92",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,10,18.2766693548387,189,189,5,997,5888,3.05766496275977,0.0108979053757141,5911,0.0108434261728827,0.00543478260869565,0.00541363559465404,1000,2.03501945525292,0.189286206076773,0.0112965527952305,0.0112299483063782,1791,4120,0.255520126642115,0.255520126642115
"93",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,2,18.2870483870968,182,182,5,998,6092,3.01888028815907,0.012470089560402,6101,0.0124477929735484,0.00196979645436638,0.00196689067366006,1000,2.03671529257499,0.192386127470636,0.0122291714982756,0.0121889335932689,1857,4244,0.257734202448583,0.257734202448583
"94",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,3,18.2595403225806,204,204,5,996,5874,3.05755686060826,0.011888163205401,5900,0.0118253354161496,0.00204290091930541,0.00203389830508475,1000,2.03593220338983,0.191523355250123,0.0119353096778769,0.0118045473156508,1843,4057,0.259630876601274,0.259630876601274
"95",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,4,18.2926451612903,212,212,5,996,5874,3.06149018183286,0.0117891204521371,5895,0.0117367796386654,0.00612870275791624,0.00610687022900763,1000,2.03630195080577,0.191537712664759,0.0114793531776686,0.0113946928910835,1833,4062,0.257482165291501,0.257482165291501
"96",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,5,18.3067177419355,211,211,5,998,6032,3.03250030653081,0.0111209031012632,6040,0.0111018014243821,0.00596816976127321,0.00596026490066225,1000,2.03609271523179,0.19521167644944,0.0105520313808561,NA,1918,4122,0.257184784049876,0.257184784049876
"97",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,6,18.2716693548387,197,197,5,998,5982,3.04318164915588,0.010304704383793,5991,0.0102863020744043,0.00802407221664995,0.00801201802704056,1000,2.03421799365715,0.184538096514394,0.0106511178416152,0.010610855729643,1904,4087,0.260297945295211,0.260297945295211
"98",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,7,18.2995967741935,211,211,5,995,5907,3.05074466901914,0.0119009421579208,5946,0.0117912259406971,0.00507872016251905,0.00504540867810293,1000,2.03498150016818,0.187374336006689,0.0117441789717224,0.0116225814681418,1817,4129,0.257218919794139,0.257218919794139
"99",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,8,18.3051693548387,197,197,5,998,6084,3.01954159070398,0.0119101586647435,6094,0.011890068295894,0.00460223537146614,0.00459468329504431,1000,2.0346242205448,0.183736537712305,0.0119532363996572,0.0119075104096361,1822,4272,0.257639746891535,0.257639746891535
"100",1,1,0.3,1000,25,6,"exp",1,"uniform","all_same",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,9,18.3111774193548,197,197,5,998,5907,3.05554740373425,0.0115381253459981,5921,0.0115460024689565,0.0074487895716946,0.00743117716601925,1000,2.03732477622023,0.193103749795341,0.0120624470664992,0.0119882688535172,1848,4073,0.257317089175343,0.257317089175343
"101",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,1,20.3109516129032,234,1,2,1000,20945,3.69917517517518,0.158414771198777,20945,0.158414771198777,0.0841250895201719,0.0841250895201719,1000,2.17469563141561,0.436022890315433,0.157618106964185,0.157618106964185,20929,16,0.971101088108839,0.971101088108839
"102",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,10,20.2244193548387,235,1,2,1000,21063,3.67137537537538,0.159041967537722,21063,0.159041967537722,0.0865023975691972,0.0865023975691972,1000,2.17143806675212,0.429092158818558,0.158652704986207,0.158652704986207,21044,19,0.971034786039836,0.971034786039836
"103",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,2,20.3394112903226,234,1,2,1000,21042,3.77817217217217,0.160028200116381,21042,0.160028200116381,0.0840224313278205,0.0840224313278205,1000,2.17094382663245,0.429537428775012,0.159309775127168,0.159309775127168,21029,13,0.972328753051649,0.972328753051649
"104",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,3,20.2814919354839,235,1,2,1000,21132,3.91872872872873,0.162239846309204,21132,0.162239846309204,0.0844217300776074,0.0844217300776074,1000,2.17054703766799,0.427363052076882,0.160323421024949,0.160323421024949,21118,14,0.971534379936552,0.971534379936552
"105",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,4,20.30725,235,1,2,1000,20953,3.87637637637638,0.15936583047745,20953,0.15936583047745,0.0853338424092015,0.0853338424092015,1000,2.16823366582351,0.425309913730288,0.158452984640009,0.158452984640009,20932,21,0.971903398524247,0.971903398524247
"106",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,5,20.294435483871,234,1,2,759,15712,3.45533457785379,0.154597174352019,20952,0.15836915354094,0.0824847250509165,0.0821878579610538,1000,2.17029400534555,0.432906786123933,0.154228118222837,0.157739283668515,20936,16,0.970693899521149,0.970693899521149
"107",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,6,20.2410806451613,235,1,2,1000,20823,3.72383583583584,0.158000226518149,20823,0.158000226518149,0.0851942563511502,0.0851942563511502,1000,2.17307784661192,0.430348307510432,0.156784524894611,0.156784524894611,20807,16,0.969987943468044,0.969987943468044
"108",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,7,20.2130241935484,234,1,2,1000,20751,3.68144344344344,0.157792846314582,20751,0.157792846314582,0.0848151896294154,0.0848151896294154,1000,2.16876295118308,0.428558364807075,0.156920648195876,0.156920648195876,20732,19,0.96979924536223,0.96979924536223
"109",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,8,20.2507580645161,234,1,2,1000,20727,3.6584984984985,0.158961857631107,20727,0.158961857631107,0.0870362329328895,0.0870362329328895,1000,2.17021276595745,0.429284201079927,0.156838938611538,0.156838938611538,20706,21,0.970672009302634,0.970672009302634
"110",1,1,0.3,1000,25,6,"exp",1,"uniform","group_based",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,9,20.2683387096774,234,1,2,1000,20747,3.64516716716717,0.157514623982056,20747,0.157514623982056,0.0797223694992047,0.0797223694992047,1000,2.16590350412108,0.422024527216277,0.156991456112183,0.156991456112183,20726,21,0.970899480790984,0.970899480790984
"111",1,1,0.3,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,1,20.1883467741935,243,1,2,1000,20455,3.44294094094094,0.154442518668999,20455,0.154442518668999,0.0815448545587876,0.0815448545587876,1000,2.16602297726717,0.420354907459541,0.153731468629272,0.153731468629272,20419,36,0.957559072247773,0.957559072247773
"112",1,1,0.3,1000,25,6,"exp",1,"uniform","uniform",4,"groups.csv",0,0,1,"off",1,"homophily.csv","normal",2,500,"knowledge.csv",0.4,-1,-1,150,10,20.1044435483871,242,1,2,1000,20059,3.32345145145145,0.15248185906924,20059,0.15248185906924,0.079166458946109,0.079166458946109,1000,2.16645894610898,0.424660691034416,0.151377572224666,0.151377572224666,20005,54,0.953248985921738,0.953248985921738
